scope,yyyymm,source_file_id,step,count
file,202202,781,after_theta,18265
file,202202,781,after_dcedge,13040
file,202202,781,after_finite,13040
file,202202,781,after_cell_selection,12193
file,202202,782,input_entries,14517
file,202202,782,after_match_status,14517
file,202202,782,after_pincness,14517
file,202202,782,after_fitstat,14517
file,202202,782,after_theta,14517
file,202202,782,after_dcedge,10348
file,202202,782,after_finite,10348
file,202202,782,after_cell_selection,9683
file,202202,783,input_entries,25835
file,202202,783,after_match_status,25835
file,202202,783,after_pincness,25835
file,202202,783,after_fitstat,25835
file,202202,783,after_theta,25835
file,202202,783,after_dcedge,18345
file,202202,783,after_finite,18345
file,202202,783,after_cell_selection,17133
file,202202,784,input_entries,25633
file,202202,784,after_match_status,25633
file,202202,784,after_pincness,25633
file,202202,784,after_fitstat,25633
file,202202,784,after_theta,25633
file,202202,784,after_dcedge,18187
file,202202,784,after_finite,18187
file,202202,784,after_cell_selection,16964
file,202202,785,input_entries,26504
file,202202,785,after_match_status,26504
file,202202,785,after_pincness,26504
file,202202,785,after_fitstat,26504
file,202202,785,after_theta,26504
file,202202,785,after_dcedge,18689
file,202202,785,after_finite,18689
file,202202,785,after_cell_selection,17437
file,202202,786,input_entries,37157
file,202202,786,after_match_status,37157
file,202202,786,after_pincness,37157
file,202202,786,after_fitstat,37157
file,202202,786,after_theta,37157
file,202202,786,after_dcedge,26263
file,202202,786,after_finite,26263
file,202202,786,after_cell_selection,24761
file,202202,787,input_entries,76449
file,202202,787,after_match_status,76449
file,202202,787,after_pincness,76449
file,202202,787,after_fitstat,76449
file,202202,787,after_theta,76449
file,202202,787,after_dcedge,53613
file,202202,787,after_finite,53613
file,202202,787,after_cell_selection,51331
file,202202,788,input_entries,173154
file,202202,788,after_match_status,173154
file,202202,788,after_pincness,173154
file,202202,788,after_fitstat,173154
file,202202,788,after_theta,173154
file,202202,788,after_dcedge,122376
file,202202,788,after_finite,122376
file,202202,788,after_cell_selection,114661
file,202202,789,input_entries,333259
file,202202,789,after_match_status,333259
file,202202,789,after_pincness,333259
file,202202,789,after_fitstat,333259
file,202202,789,after_theta,333259
file,202202,789,after_dcedge,236030
file,202202,789,after_finite,236030
file,202202,789,after_cell_selection,208292
file,202202,790,input_entries,258160
file,202202,790,after_match_status,258160
file,202202,790,after_pincness,258160
file,202202,790,after_fitstat,258160
file,202202,790,after_theta,258160
file,202202,790,after_dcedge,183108
file,202202,790,after_finite,183108
file,202202,790,after_cell_selection,165874
file,202202,791,input_entries,119504
file,202202,791,after_match_status,119504
file,202202,791,after_pincness,119504
file,202202,791,after_fitstat,119504
file,202202,791,after_theta,119504
file,202202,791,after_dcedge,84723
file,202202,791,after_finite,84723
file,202202,791,after_cell_selection,81147
file,202202,792,input_entries,86267
file,202202,792,after_match_status,86267
file,202202,792,after_pincness,86267
file,202202,792,after_fitstat,86267
file,202202,792,after_theta,86267
file,202202,792,after_dcedge,61527
file,202202,792,after_finite,61527
file,202202,792,after_cell_selection,59037
file,202202,793,input_entries,115061
file,202202,793,after_match_status,115061
file,202202,793,after_pincness,115061
file,202202,793,after_fitstat,115061
file,202202,793,after_theta,115061
file,202202,793,after_dcedge,81676
file,202202,793,after_finite,81676
file,202202,793,after_cell_selection,78047
file,202202,794,input_entries,228268
file,202202,794,after_match_status,228268
file,202202,794,after_pincness,228268
file,202202,794,after_fitstat,228268
file,202202,794,after_theta,228268
file,202202,794,after_dcedge,162106
file,202202,794,after_finite,162106
file,202202,794,after_cell_selection,148404
file,202202,795,input_entries,287089
file,202202,795,after_match_status,287089
file,202202,795,after_pincness,287089
file,202202,795,after_fitstat,287089
file,202202,795,after_theta,287089
file,202202,795,after_dcedge,203906
file,202202,795,after_finite,203906
file,202202,795,after_cell_selection,182996
file,202202,796,input_entries,170360
file,202202,796,after_match_status,170360
file,202202,796,after_pincness,170360
file,202202,796,after_fitstat,170360
file,202202,796,after_theta,170360
file,202202,796,after_dcedge,120811
file,202202,796,after_finite,120811
file,202202,796,after_cell_selection,113753
file,202202,797,input_entries,86317
file,202202,797,after_match_status,86317
file,202202,797,after_pincness,86317
file,202202,797,after_fitstat,86317
file,202202,797,after_theta,86317
file,202202,797,after_dcedge,61153
file,202202,797,after_finite,61153
file,202202,797,after_cell_selection,58598
file,202202,798,input_entries,44530
file,202202,798,after_match_status,44530
file,202202,798,after_pincness,44530
file,202202,798,after_fitstat,44530
file,202202,798,after_theta,44530
file,202202,798,after_dcedge,31985
file,202202,798,after_finite,31985
file,202202,798,after_cell_selection,30309
file,202202,799,input_entries,26999
file,202202,799,after_match_status,26999
file,202202,799,after_pincness,26999
file,202202,799,after_fitstat,26999
file,202202,799,after_theta,26999
file,202202,799,after_dcedge,19239
file,202202,799,after_finite,19239
file,202202,799,after_cell_selection,17925
file,202202,800,input_entries,24370
file,202202,800,after_match_status,24370
file,202202,800,after_pincness,24370
file,202202,800,after_fitstat,24370
file,202202,800,after_theta,24370
file,202202,800,after_dcedge,17434
file,202202,800,after_finite,17434
file,202202,800,after_cell_selection,16173
file,202202,801,input_entries,913
file,202202,801,after_match_status,913
file,202202,801,after_pincness,913
file,202202,801,after_fitstat,913
file,202202,801,after_theta,913
file,202202,801,after_dcedge,665
file,202202,801,after_finite,665
file,202202,801,after_cell_selection,620
file,202202,802,input_entries,6747
file,202202,802,after_match_status,6747
file,202202,802,after_pincness,6747
file,202202,802,after_fitstat,6747
file,202202,802,after_theta,6747
file,202202,802,after_dcedge,4846
file,202202,802,after_finite,4846
file,202202,802,after_cell_selection,4525
file,202202,803,input_entries,16818
file,202202,803,after_match_status,16818
file,202202,803,after_pincness,16818
file,202202,803,after_fitstat,16818
file,202202,803,after_theta,16818
file,202202,803,after_dcedge,12004
file,202202,803,after_finite,12004
file,202202,803,after_cell_selection,11172
file,202202,804,input_entries,25721
file,202202,804,after_match_status,25721
file,202202,804,after_pincness,25721
file,202202,804,after_fitstat,25721
file,202202,804,after_theta,25721
file,202202,804,after_dcedge,18302
file,202202,804,after_finite,18302
file,202202,804,after_cell_selection,17046
file,202202,805,input_entries,25873
file,202202,805,after_match_status,25873
file,202202,805,after_pincness,25873
file,202202,805,after_fitstat,25873
file,202202,805,after_theta,25873
file,202202,805,after_dcedge,18288
file,202202,805,after_finite,18288
file,202202,805,after_cell_selection,17060
file,202202,806,input_entries,26862
file,202202,806,after_match_status,26862
file,202202,806,after_pincness,26862
file,202202,806,after_fitstat,26862
file,202202,806,after_theta,26862
file,202202,806,after_dcedge,18992
file,202202,806,after_finite,18992
file,202202,806,after_cell_selection,17738
file,202202,807,input_entries,38552
file,202202,807,after_match_status,38552
file,202202,807,after_pincness,38552
file,202202,807,after_fitstat,38552
file,202202,807,after_theta,38552
file,202202,807,after_dcedge,27353
file,202202,807,after_finite,27353
file,202202,807,after_cell_selection,25887
file,202202,808,input_entries,80442
file,202202,808,after_match_status,80442
file,202202,808,after_pincness,80442
file,202202,808,after_fitstat,80442
file,202202,808,after_theta,80442
file,202202,808,after_dcedge,57068
file,202202,808,after_finite,57068
file,202202,808,after_cell_selection,54596
file,202202,809,input_entries,180873
file,202202,809,after_match_status,180873
file,202202,809,after_pincness,180873
file,202202,809,after_fitstat,180873
file,202202,809,after_theta,180873
file,202202,809,after_dcedge,128228
file,202202,809,after_finite,128228
file,202202,809,after_cell_selection,119777
file,202202,810,input_entries,341491
file,202202,810,after_match_status,341491
file,202202,810,after_pincness,341491
file,202202,810,after_fitstat,341491
file,202202,810,after_theta,341491
file,202202,810,after_dcedge,243376
file,202202,810,after_finite,243376
file,202202,810,after_cell_selection,215251
file,202202,811,input_entries,250733
file,202202,811,after_match_status,250733
file,202202,811,after_pincness,250733
file,202202,811,after_fitstat,250733
file,202202,811,after_theta,250733
file,202202,811,after_dcedge,178748
file,202202,811,after_finite,178748
file,202202,811,after_cell_selection,162702
file,202202,812,input_entries,115371
file,202202,812,after_match_status,115371
file,202202,812,after_pincness,115371
file,202202,812,after_fitstat,115371
file,202202,812,after_theta,115371
file,202202,812,after_dcedge,81831
file,202202,812,after_finite,81831
file,202202,812,after_cell_selection,78587
file,202202,813,input_entries,87065
file,202202,813,after_match_status,87065
file,202202,813,after_pincness,87065
file,202202,813,after_fitstat,87065
file,202202,813,after_theta,87065
file,202202,813,after_dcedge,61564
file,202202,813,after_finite,61564
file,202202,813,after_cell_selection,59149
file,202202,814,input_entries,121431
file,202202,814,after_match_status,121431
file,202202,814,after_pincness,121431
file,202202,814,after_fitstat,121431
file,202202,814,after_theta,121431
file,202202,814,after_dcedge,85908
file,202202,814,after_finite,85908
file,202202,814,after_cell_selection,82180
file,202202,815,input_entries,238211
file,202202,815,after_match_status,238211
file,202202,815,after_pincness,238211
file,202202,815,after_fitstat,238211
file,202202,815,after_theta,238211
file,202202,815,after_dcedge,168664
file,202202,815,after_finite,168664
file,202202,815,after_cell_selection,154571
file,202202,816,input_entries,296206
file,202202,816,after_match_status,296206
file,202202,816,after_pincness,296206
file,202202,816,after_fitstat,296206
file,202202,816,after_theta,296206
file,202202,816,after_dcedge,210144
file,202202,816,after_finite,210144
file,202202,816,after_cell_selection,189664
file,202202,817,input_entries,166762
file,202202,817,after_match_status,166762
file,202202,817,after_pincness,166762
file,202202,817,after_fitstat,166762
file,202202,817,after_theta,166762
file,202202,817,after_dcedge,118047
file,202202,817,after_finite,118047
file,202202,817,after_cell_selection,111605
file,202202,818,input_entries,85202
file,202202,818,after_match_status,85202
file,202202,818,after_pincness,85202
file,202202,818,after_fitstat,85202
file,202202,818,after_theta,85202
file,202202,818,after_dcedge,59836
file,202202,818,after_finite,59836
file,202202,818,after_cell_selection,57460
file,202202,819,input_entries,44403
file,202202,819,after_match_status,44403
file,202202,819,after_pincness,44403
file,202202,819,after_fitstat,44403
file,202202,819,after_theta,44403
